t,xMeas1,xMeas2
10.0,6.4119473711506074e-28,4.568240896176642e-245
10.1,9.0258372770739846e-22,1.8163352724333254e-84
10.199999999999999,3.3750944906056996e-20,3.9283532965677761e-82
10.299999999999999,6.5342065256653804e-19,4.2461096942647933e-80
10.399999999999999,8.6955053360891061e-18,3.0583078983156717e-78
10.499999999999998,8.9194802597140318e-17,1.6513432788458174e-76
10.599999999999998,7.5030371662885627e-16,7.1300501211485287e-75
10.699999999999998,5.3801630451988494e-15,2.5643640349989217e-73
10.799999999999997,3.3765408346288585e-14,7.9019997716919807e-72
10.899999999999997,1.8903967327192295e-13,2.1297234075759963e-70
10.999999999999996,9.5783987604023113e-13,5.1001307433450117e-69
11.099999999999996,4.4418970105869685e-12,1.098777742621211e-67
11.199999999999996,1.9023022370883684e-11,2.1511811948226814e-66
11.299999999999995,7.5789466219669657e-11,3.8591357767352773e-65
11.399999999999995,2.8261663803024848e-10,6.3882009435860488e-64
11.499999999999995,9.9144465538183815e-10,9.8157358196487622e-63
11.599999999999994,3.2863420483846605e-09,1.4071719352676754e-61
11.699999999999994,1.0331340616590086e-08,1.8905518738898898e-60
11.799999999999994,3.0903648086512984e-08,2.3897331850073345e-59
11.899999999999993,8.8206887300391199e-08,2.8519196461549465e-58
11.999999999999993,2.4083283530344228e-07,3.2232712971068503e-57
12.099999999999993,6.3038152251621917e-07,3.4596714047291538e-56
12.199999999999992,1.5849359931433034e-06,3.5354134269078795e-55
12.299999999999992,3.8343612401121159e-06,3.4474703097935345e-54
12.399999999999991,8.9396129009723554e-06,3.2145160875902477e-53
12.499999999999991,2.0113555508713094e-05,2.8714981547968063e-52
12.599999999999991,4.3726064700587696e-05,2.4617004481815266e-51
12.69999999999999,9.1950480545244085e-05,2.0285797058891144e-50
12.79999999999999,0.00018722319985950452,1.6092479790444297e-49
12.89999999999999,0.00036943783295795063,1.2306222695266451e-48
12.999999999999989,0.00070703513650814437,9.0834814236524906e-48
13.099999999999989,0.001313292619272147,6.4792205852227731e-47
13.199999999999989,0.002369024235573532,4.471148724417072e-46
13.299999999999988,0.0041523822688818227,2.98808947129981e-45
13.399999999999988,0.0070752955662978043,1.9358442869016174e-44
13.499999999999988,0.011724093603893076,1.2168815023455362e-43
13.599999999999987,0.0188989831773991,7.4285251302709725e-43
13.699999999999987,0.029643423738771744,4.4074499042898689e-42
13.799999999999986,0.045250598236529417,2.5435312712490378e-41
13.899999999999986,0.067231037045763622,1.4287888622007689e-40
13.999999999999986,0.097224371181387964,7.817718196851966e-40
14.099999999999985,0.13684074991466502,4.1692432530511937e-39
14.199999999999985,0.18742510647403601,2.1685514205559426e-38
14.299999999999985,0.24975096606583991,1.100713291550312e-37
14.399999999999984,0.32366933155584843,5.4552552463168501e-37
14.499999999999984,0.40775998695216298,2.6413453733570131e-36
14.599999999999984,0.49905292885096042,1.2500479844136265e-35
14.699999999999983,0.59290052132465265,5.7853764670985046e-35
14.799999999999983,0.68307977382993157,2.6196463564921738e-34
14.899999999999983,0.76218350407489066,1.1610572305993331e-33
14.999999999999982,0.82231708866996944,5.0390656698128402e-33
15.099999999999982,0.85605734791926569,2.142444284640932e-32
15.199999999999982,0.85756144126009848,8.9269379551253228e-32
15.299999999999981,0.82365160743373023,3.6466353832344478e-31
15.399999999999981,0.7546641454943307,1.4609516115222954e-30
15.49999999999998,0.65485450531391198,5.7422698181603189e-30
15.59999999999998,0.53220402166777869,2.215033800327793e-29
15.69999999999998,0.39757528284431204,8.3881321971490756e-29
15.799999999999979,0.26329607678596723,3.1194079330843844e-28
15.899999999999979,0.14138774567331733,1.1395408364596869e-27
15.999999999999979,0.041757673206612896,4.0903687042894451e-27
16.09999999999998,-0.029284590508978924,1.4430764177335035e-26
16.199999999999982,-0.069871572125114495,5.0052483056154365e-26
16.299999999999983,-0.082591651015732889,1.7071917900387071e-25
16.399999999999984,-0.073663292763729682,5.7275169715337993e-25
16.499999999999986,-0.051455058345519153,1.890518983096822e-24
16.599999999999987,-0.024692002531176992,6.140812762174751e-24
16.699999999999989,-0.00076079590217446955,1.9633463115598328e-23
16.79999999999999,0.015508861818044386,6.1799783728902162e-23
16.899999999999991,0.02234290783580492,1.915514874098153e-22
16.999999999999993,0.020754093927481176,5.8476192685845926e-22
17.099999999999994,0.01365980566618665,1.7585354459257094e-21
17.199999999999996,0.0046893524431096609,5.2105345393638958e-21
17.299999999999997,-0.0029627857324335794,1.5214245828197253e-20
17.399999999999999,-0.0073343742447498873,4.3785549487318924e-20
17.5,-0.0079776804738806734,1.2422129898550525e-19
17.600000000000001,-0.0057343368462942626,3.4746926674110215e-19
17.700000000000003,-0.0021625774134764,9.5842819444903801e-19
17.800000000000004,0.0011398856255265411,2.6073004173987776e-18
17.900000000000006,0.0030796589531515615,6.9963911410236261e-18
18.000000000000007,0.0033236573770669118,1.8521221191512822e-17
18.100000000000009,0.0022362906174938119,4.8376737464734792e-17
18.20000000000001,0.00058270110274548446,1.2469004368782581e-16
18.300000000000011,-0.0008490526627636739,3.1718309348699786e-16
18.400000000000013,-0.0015519749562930224,7.9638703741403206e-16
18.500000000000014,-0.0014309667890143065,1.9739000763764613e-15
18.600000000000016,-0.00074515532200400902,4.8301657411054301e-15
18.700000000000017,7.7758839169043183e-05,1.1670299951555754e-14
18.800000000000018,0.00065527960601893527,2.7843931300164916e-14
18.90000000000002,0.00079944882150699006,6.5607171348268845e-14
19.000000000000021,0.00055287389595915165,1.5268143962977057e-13
19.100000000000023,0.00011897271297133117,3.5097452967655587e-13
19.200000000000024,-0.00026261126634225229,7.969993249189413e-13
19.300000000000026,-0.00043039049110679364,1.7880111873314881e-12
19.400000000000027,-0.00035678554051942114,3.9632159192648727e-12
19.500000000000028,-0.00013185570003534157,8.6800883637796014e-12
19.60000000000003,0.00010349638605452166,1.8785880728811616e-11
19.700000000000031,0.00023429568382093741,4.0179125855804076e-11
19.800000000000033,0.00022056775409351223,8.4929750665284664e-11
19.900000000000034,0.00010091862383060634,1.7743407297118909e-10
20.000000000000036,-4.238306102511857e-05,3.6640197362432461e-10
20.100000000000037,-0.00013266273896156002,7.4790499972724083e-10
20.200000000000038,-0.00013570589895591008,1.5091263212598003e-09
20.30000000000004,-6.8381494276692812e-05,3.0103457771856692e-09
20.400000000000041,2.00202550170432e-05,5.9366074406985942e-09
20.500000000000043,7.9312845048082862e-05,1.1574690347810394e-08
20.600000000000044,8.4435259824527155e-05,2.2312378379429272e-08
20.700000000000045,4.3631499632600595e-05,4.2526779858286706e-08
20.800000000000047,-1.2226861208434149e-05,8.014424584013869e-08
20.900000000000048,-5.0232448305821857e-05,1.4934366415742858e-07
21.00000000000005,-5.3354850514968937e-05,2.7517917023650585e-07
21.100000000000051,-2.6642442289046862e-05,5.0137948299831979e-07
21.200000000000053,9.5609439839254803e-06,9.0332904353432786e-07
21.300000000000054,3.3483845919284637e-05,1.6093782996581577e-06
21.400000000000055,3.413578799768222e-05,2.8353424193549339e-06
21.500000000000057,1.5462011885494279e-05,4.9395639088965268e-06
21.600000000000058,-8.4869703730738911e-06,8.509536852994608e-06
21.70000000000006,-2.3191718216592958e-05,1.4496190106040671e-05
21.800000000000061,-2.1931107051574427e-05,2.4418934604380197e-05
21.900000000000063,-8.2600313707774752e-06,4.0673955819667069e-05
22.000000000000064,7.7618236360140029e-06,6.6990402717139117e-05
22.100000000000065,1.6437529089119503e-05,0.00010909437578602243
22.200000000000067,1.3971940670632192e-05,0.00017565892998614547
22.300000000000068,3.7041345295782309e-06,0.00027963912522876647
22.40000000000007,-7.0045627452430456e-06,0.00044011307003247321
22.500000000000071,-1.1740131281598373e-05,0.00068477028284724413
22.600000000000072,-8.6685952589286647e-06,0.0010532032766949349
22.700000000000074,-8.9897873497016584e-07,0.0016011607752645617
22.800000000000075,6.1434775452717729e-06,0.0024059028357694438
22.900000000000077,8.3247673959484125e-06,0.0035727485662491437
23.000000000000078,5.0905298719317255e-06,0.0052428134714923068
23.10000000000008,-7.4333402885274409e-07,0.0076017824838739275
23.200000000000081,-5.2073446734389272e-06,0.010889344554696295
23.300000000000082,-5.7702965738208586e-06,0.015408617863079264
23.400000000000084,-2.6764714709407544e-06,0.021534522371173644
23.500000000000085,1.6104051519352853e-06,0.029719623280143829
23.600000000000087,4.249267356952369e-06,0.040495508421995514
23.700000000000088,3.8363651239372318e-06,0.054467331806594958
23.80000000000009,1.0743551172556091e-06,0.072298837800689117
23.900000000000091,-1.9627523714982017e-06,0.094685084563645397
24.000000000000092,-3.3204945437174056e-06,0.12231033926448408
24.100000000000094,-2.3768197074313734e-06,0.15578935451413845
24.200000000000095,-5.2658882317897226e-08,0.19559157208333589
24.300000000000097,1.9802442356355332e-06,0.24194980654220805
24.400000000000098,2.4624652615313639e-06,0.29475762580912029
24.500000000000099,1.2952219194283351e-06,0.35346283619423718
24.600000000000101,-5.4909599908562164e-07,0.41696791443088416
24.700000000000102,-1.7905166333417362e-06,0.48355146063113585
24.800000000000104,-1.7051479511627523e-06,0.55082717122946967
24.900000000000105,-5.2149400028223746e-07,0.61575773858328398
25.000000000000107,8.4815038872038862e-07,0.6747397432770913
25.100000000000108,1.4860289150512771e-06,0.72377139653942801
25.200000000000109,1.0673857079873798e-06,0.75870756637215564
25.300000000000111,-4.3764603053916302e-10,0.7755959787245319
25.400000000000112,-9.3411433185835151e-07,0.77107551254877515
25.500000000000114,-1.1342070039848172e-06,0.74280346735418035
25.600000000000115,-5.5784290972015693e-07,0.68986558563219813
25.700000000000117,3.1902778960379451e-07,0.61311295329783422
25.800000000000118,8.7762444577105253e-07,0.51536632752087841
25.900000000000119,7.835092022590047e-07,0.4014332883002838
26.000000000000121,1.7618511684840978e-07,0.2778983430091993
26.100000000000122,-4.7812086740865837e-07,0.15267077501239612
26.200000000000124,-7.3503371486007647e-07,0.034307816905635342
26.300000000000125,-4.6719269795967015e-07,-0.068832158053866041
26.400000000000126,8.5550687331110922e-08,-0.14951588003084793
26.500000000000128,5.1800374170247023e-07,-0.20252242102858725
26.600000000000129,5.5088876712916893e-07,-0.22535977442265037
26.700000000000131,2.0588384459767985e-07,-0.21868596982263053
26.800000000000132,-2.413798456590698e-07,-0.18633942396600514
26.900000000000134,-4.7534787281274165e-07,-0.13493405021340957
27.000000000000135,-3.5926460044670094e-07,-0.073040931475846213
27.100000000000136,-9.6199955584868885e-09,-0.010050045779332757
27.200000000000138,3.0960476492667251e-07,0.045130324325994037
27.300000000000139,3.8259223163741641e-07,0.085335854751928147
27.400000000000141,1.8462302177268881e-07,0.10615897900750325
27.500000000000142,-1.2025926097257671e-07,0.10652942868758444
27.600000000000144,-3.1093145019648365e-07,0.088745897007955432
27.700000000000145,-2.6715428176449946e-07,0.057936982808546623
27.800000000000146,-4.2603758673702356e-08,0.021036332749486322
27.900000000000148,1.8919345868066198e-07,-0.014545601961170664
28.000000000000149,2.665845360371166e-07,-0.04230414115550328
28.100000000000151,1.5074814355782732e-07,-0.057809421264036168
28.200000000000152,-5.9021994316532893e-08,-0.059430847867639004
28.300000000000153,-2.0741653117446801e-07,-0.048474007511584066
28.400000000000155,-1.9656309380380269e-07,-0.028709908675017038
28.500000000000156,-4.9001497908312101e-08,-0.0054078262835205596
28.600000000000158,1.1913981215370491e-07,0.01590705583091382
28.700000000000159,1.8796113916504797e-07,0.030688454384706576
28.800000000000161,1.1818061973306707e-07,0.036316961204629794
28.900000000000162,-2.8518329446126791e-08,0.032551791560578601
29.000000000000163,-1.4182868439780678e-07,0.021397987662880535
29.100000000000165,-1.44762561145094e-07,0.0064439986056910896
29.200000000000166,-4.5009848825139715e-08,-0.0081459456154835408
29.300000000000168,7.7836360476274588e-08,-0.018718074836226291
29.400000000000169,1.3472757355136771e-07,-0.023014535623382654
29.500000000000171,9.0993821089956792e-08,-0.020639178552056034
29.600000000000172,-1.3689524015667214e-08,-0.013002665276969834
29.700000000000173,-9.9698670611057144e-08,-0.0027890156672177816
29.800000000000175,-1.0736093166452071e-07,0.0068855515913720062
29.900000000000176,-3.7755018324199977e-08,0.013372314374924471
30.000000000000178,5.3037453963221399e-08,0.015193032705265888
30.100000000000179,9.8395686514020371e-08,0.012358069412997006
30.20000000000018,6.9571809901508645e-08,0.0062311373215354722
30.300000000000182,-6.79316861623582e-09,-0.00099187268563082857
30.400000000000183,-7.2131276777460514e-08,-0.0070112567817851223
30.500000000000185,-8.0419272114318023e-08,-0.010126943723624821
30.600000000000186,-3.0204017243683728e-08,-0.0097044201850015593
30.700000000000188,3.7811344684211077e-08,-0.0062750223919347588
30.800000000000189,7.32658266781754e-08,-0.0012636133745543919
30.90000000000019,5.3111683715738619e-08,0.0035451241730760463
31.000000000000192,-3.8557239048098257e-09,0.0066131577520191567
31.100000000000193,-5.3695212968305897e-08,0.0071269495645443423
31.200000000000195,-6.0908451012830074e-08,0.0051991134161653747
31.300000000000196,-2.3459456110021535e-08,0.0017464730553164631
31.400000000000198,2.8212152468141548e-08,-0.0018917480051326972
31.500000000000199,5.5592758081966236e-08,-0.00444784608249297
31.6000000000002,4.0583197484445294e-08,-0.0051546775115164367
31.700000000000202,-2.842005101382083e-09,-0.0039662454266092273
31.800000000000203,-4.1065133183700128e-08,-0.0015079888002573168
31.900000000000205,-4.6640088496406843e-08,0.001205946549188708
32.000000000000206,-1.7817854721351235e-08,0.0031707090337097991
32.100000000000207,2.1971820263576336e-08,0.0037525083301679324
32.200000000000209,4.2930999641393212e-08,0.0028856461258886033
32.30000000000021,3.1057289602925292e-08,0.0010449677028167795
32.400000000000212,-2.7148690952679374e-09,-0.00097932622575948574
32.500000000000213,-3.21879381215266e-08,-0.0024058367476073482
32.600000000000215,-3.6076251035015755e-08,-0.0027558977421290867
32.700000000000216,-1.3250325864387798e-08,-0.0020082220994334168
32.800000000000217,1.7770682902229269e-08,-0.00056571915068670238
32.900000000000219,3.3680262767054302e-08,0.00093853008510582292
33.00000000000022,2.3788084590935889e-08,0.0019086549960065178
33.100000000000222,-2.9518184160381873e-09,0.0020165966003933135
33.200000000000223,-2.5780917608880493e-08,0.0013078501854755932
33.300000000000225,-2.8147737210177542e-08,0.00014987080479724924
33.400000000000226,-9.6156498054965382e-09,-0.00094423224514838036
33.500000000000227,1.4830268656109174e-08,-0.001536172735973398
33.600000000000229,2.6785794549041876e-08,-0.0014343101288552622
33.70000000000023,1.8206691796232096e-08,-0.00075033068198941384
33.800000000000232,-3.2957153388898275e-09,0.00017373547710634909
33.900000000000233,-2.1031395606632032e-08,0.00092802857725023525
34.000000000000234,-2.2112469245321163e-08,0.001212310640917496
34.100000000000236,-6.7506287022468081e-09,0.00095274893818439238
34.200000000000237,1.2684565827164012e-08,0.00031334470259748899
34.300000000000239,2.1545291624624713e-08,-0.00039480607901415724
34.40000000000024,1.3889585147510117e-08,-0.00085982043238502889
34.500000000000242,-3.6257372566245019e-09,-0.00090371953204581722
34.600000000000243,-1.741657414133506e-08,-0.00054809150821269405
34.700000000000244,-1.7453537224569375e-08,1.2605292834180319e-05
34.800000000000246,-4.5050607121609984e-09,0.00051138046441451767
34.900000000000247,1.1050335600946333e-08,0.00073290312957601282
35.000000000000249,1.7485491990802955e-08,0.00060473199476083605
35.10000000000025,1.0524764260847225e-08,0.00021745434830133695
35.200000000000252,-3.8904001282190711e-09,-0.00022989914301315269
35.300000000000253,-1.4594733119847541e-08,-0.00052893802153745862
35.400000000000254,-1.3808408988637122e-08,-0.00055729072008411419
35.500000000000256,-2.752450229268989e-09,-0.00032716743637953007
35.600000000000257,9.7527639037413699e-09,3.1573354037010169e-05
35.700000000000259,1.4283313442945044e-08,0.00034114852707103492
35.80000000000026,7.883044238356864e-09,0.00046219932598361109
35.900000000000261,-4.0727787150928889e-09,0.00035544311286239406
36.000000000000263,-1.2338871219508885e-08,9.1722062965743229e-05
36.100000000000264,-1.0920581575356668e-08,-0.00019040822883982107
36.200000000000266,-1.3906889145139236e-09,-0.00035567501237569624
36.300000000000267,8.6823079809794915e-09,-0.00033596482096548972
36.400000000000269,1.1715212598074369e-08,-0.00015725851984439471
36.50000000000027,5.795774382933418e-09,8.049522079633073e-05
36.600000000000271,-4.1725111558045043e-09,0.00025744270863851606
36.700000000000273,-1.0495754311440247e-08,0.0002932922196596878
36.800000000000274,-8.6067538633828152e-09,0.00018303185804287357
36.900000000000276,-3.3908629252528153e-10,-6.7040705325968297e-06
37.000000000000277,7.7693177877802944e-09,-0.00017596716034766279
37.100000000000279,9.6244070263876866e-09,-0.00024322099470919781
37.20000000000028,4.1382596890607858e-09,-0.00018405315655478785
37.300000000000281,-4.1965785382858883e-09,-3.8708963616429342e-05
37.400000000000283,-8.9603104635344559e-09,0.00011302626646162724
37.500000000000284,-6.73452877310599e-09,0.00019473757512391082
37.600000000000286,4.6550122636637517e-10,0.00017136707399284816
37.700000000000287,6.9689038601553338e-09,6.3585360641720272e-05
37.800000000000288,7.8994444268127431e-09,-6.6990373622929572e-05
37.90000000000029,2.8176738886945717e-09,-0.00015217794386936643
38.000000000000291,-4.1546815113170708e-09,-0.00015238100354086301
38.100000000000293,-7.6594022904023277e-09,-7.4568374660875019e-05
38.200000000000294,-5.2072067156603559e-09,3.4880270734195829e-05
38.300000000000296,1.0723492057049781e-09,0.00011701664465198351
38.400000000000297,6.2517946938793964e-09,0.00013166048270801307
38.500000000000298,6.4600457607806848e-09,7.6743944850072145e-05
38.6000000000003,1.7643465447030188e-09,-1.3510287761631063e-05
38.700000000000301,-4.0569982323895876e-09,-8.9148998962416552e-05
38.800000000000303,-6.5413843611979531e-09,-0.00011176199698940705
38.900000000000304,-3.953344446268109e-09,-7.3739526025941331e-05
39.000000000000306,1.5199817488550928e-09,3.3249875737752568e-08
39.100000000000307,5.5987209585645526e-09,6.7721286493401903e-05
39.200000000000308,5.2476240321628197e-09,9.3927548770141088e-05
39.30000000000031,9.2548245313529592e-10,6.7997606405112451e-05
39.400000000000311,-3.9131884716596471e-09,7.8651634357435816e-06
39.500000000000313,-5.5692941930319393e-09,-5.1622086506115708e-05
39.600000000000314,-2.9195310765053815e-09,-7.8598876940249172e-05
39.700000000000315,1.8386798167072195e-09,-6.1076536475030872e-05
39.800000000000317,4.9969265049777154e-09,-1.1955298490209734e-05
39.900000000000318,4.2188731392584027e-09,3.9745422764169402e-05
40.00000000000032,2.6065047580697494e-10,6.5768606608064504e-05
